name,content,pingjia,time
虾条,终于看完了！太阳系的二维化看的简直叹为观止！巨著啊！！！,力荐,2016-06-13 12:41:51
gseed12,翻译英文版吧～,力荐,2012-08-27 12:00:06
Nosferatu,时隔近九年后的重读，还是那么的波澜壮阔。断断续续的读三体期间，我的宇宙迎接来了一个新生命，时间真是最“狠”的东西。,力荐,2020-08-02 11:59:46
流星飞绊,没拆封，不过透过塑料膜来看，装帧还是不错的。,力荐,2012-03-09 17:55:57
木手,神作不解释,力荐,2012-03-07 22:15:47
zhang 2nd,从三月下旬至4月中旬，终于读完中国科幻的唯一史诗巨作，感慨：彪悍！,力荐,2012-04-16 20:43:57
aka,价格太黑了吧，100以内可以考虑收一套,力荐,2012-03-08 11:44:26
一曲微茫,我觉得这应该是我最后一次读了，原先觉得无聊的三体游戏世界现在觉得是非常精彩的部分，最不喜欢看的是抒情，就像原来看金庸小说里那些打斗场面往往略过去不看，但是看三体的时候正好反过来。不过无论如何在大尺度上的科幻小说目前读过的还没有人能超越刘慈欣。,推荐,2015-10-06 13:33:53
乌柒吗黑,可以说，令所有我读过的其他作品都相形见绌,力荐,2022-03-28 14:43:43
李厂长📖,n刷，这次带着学习的心态看，深得我心，真好看,力荐,2020-03-26 09:47:59
小凌,单枪匹马把中国科幻带到了另一个高度～,力荐,2021-09-13 16:43:02
Mike Zhang,06年的今天，我第一次看到《三体》时的惊艳、震撼与感动，至今仍历历在目。,力荐,2021-04-25 09:41:18
醉卧美人膝,好像是第三次读了，之前的一些细节都忘记了，重新读一遍才能回想起来,力荐,2021-04-25 09:31:48
￥,超级超级超级好看,力荐,2021-07-31 15:18:59
杨无疾,写一本还挺新鲜的……越写越智障……,较差,2018-02-23 01:23:51
妞牛妞,盛名之下，读的时候，第一步充满期待，第二部酣畅淋漓，第三部…求大刘给个痛快,力荐,2021-04-12 17:41:33
小米,虽然全文还是六七年前读的，但现在还清晰的记得一口气读完时的惊艳，三部中最喜欢死神永生，难以想象整日在山里面对水电仪器的大脑是怎么拥有这么广阔的想象力的。能够体会到如此恢宏的时空，这就是科幻的迷人之处了吧,力荐,2021-01-31 11:31:03
红衣主教,太好看了，怎么会有这么厉害的人。我的想象力完全跟不上大刘描绘的世界，第二遍读的时候，突然面对降维打击生出一丝恐惧和震撼的美，也在一定程度上理解了大刘对女主的程心的不喜欢（我猜的），呜呜呜，最喜欢云天明，作为大脑飞走的时候，我都哭了,力荐,2018-08-03 13:15:12
冰美式海鸥,高中时，文科班流传最火的是《三体》，理科班流传最火的是《明朝那些事》，堪称奇谈。,力荐,2021-02-10 14:21:21
你瞅啥,大大的世界观,力荐,2021-09-23 13:01:06
May,一二都觉得还好，三真的是神作，世界观得层次太丰富了,力荐,2020-10-31 10:59:47
rainmaker,06年看到第一期连载   谁能想到  后两部  尤其是第三部如此精彩 世界级的想象力,力荐,2020-10-11 23:38:11
不是好人,生活需要一些想象,力荐,2020-10-31 22:55:49
MerrieRobin,确认了下当时读的是这个版本，综合来说三星不能再多了。,还行,2021-06-11 00:12:31
丧茶,好看。个人喜好2>1>3。扣掉一星觉得作者太蔑视女性……,推荐,2015-12-24 19:56:42
禾呈,可能是看过所有中国现代小说里最好的,力荐,2021-02-18 23:56:20
恰若初见,的确想象力爆棚，物理知识储备精良。数学物理前沿、高维空间的升维降维和生命体的生存发展糅合一起，再加点爱情，权谋，猜疑链，博弈论，哲学等等搅拌一下，独立的价值观和世界观、宇宙观，自成体系，尚为一说；当然也有很多可以探讨的空间，比如三体有了智子和叛军，依然干不掉破壁人什么的，被威胁一下莫名其妙就投降了，太儿戏了，不过呢，书中自然各种解释和条件限定了，也说的过去，公说公有理婆说婆有理嘛，谁编的故事，当然故事里全部都是谁定的道理了，这个就是玩弄宇宙规律的同等意义：玩弄故事规律和逻辑，开创自己的宇宙，自己当上帝了，自然说什么道理就是什么道理了。想象力真的很棒，故事是条块分割的，情节相互纠缠推动较少，科幻小说比跨越百年的现实小说似乎总是简洁明快了很多，毕竟让人爽的点不同，g点就是科技想象力而非人性探索,力荐,2020-07-05 20:02:08
CC,呼〜虽然不是一气呵成，但总算坚持下来读完了〜真是一部涵盖很多东西的巨作。,力荐,2014-02-23 00:14:21
冯凝,又读了一遍拍电影吧快拍电影吧~,力荐,2014-03-02 11:43:46
comcnet,封面一如既往的丑。,力荐,2012-03-16 14:37:05
阿福缸没了,太黑暗了，度到第二卷后半部终于懂了书的时间设定开始于十年浩劫时期,推荐,2016-05-09 15:45:24
蔡小濃,除去纯科学元素，人类在盛世的盲目乐观和玻璃心印迹在人物身上打的很重。然后就是给想象力再加五颗星了。,力荐,2016-06-23 11:03:46
继续出发的猴子,其实是读第三遍了，当年连载时追科幻世界，后来单行本出了又买了单行本，这次是在kindle上再读一遍。红岸基地、三体游戏、破壁者罗辑，这是最精彩的几个片段了。,力荐,2013-05-07 09:47:07
雨字头的文,推荐这本书的师兄说希望我们能对大自然保持敬畏。惊叹于作者的恢弘叙事，宇宙是无限，人类的思想总在反复发作，我们也许只是被宇宙推着走。,推荐,2013-11-05 17:25:45
百里,装帧太帅了吧。,,2012-06-14 23:03:02
荒川,4.23-8.23整整看了四个月！打破记录了。。。顶礼膜拜顶礼膜拜顶礼膜拜。要说三遍才能表达我对这本书以及对大刘的敬佩。看了这么大的架构和宏大世界观的小说，世间万物只不过沧海一粟啊，人类是宇宙中一只小小的屎壳郎。太感动太震撼。,力荐,2018-08-24 09:17:23
不勒个二,重读了一遍，不再有第一次的震撼，是作品本身的问题，也是我日渐平庸的体现。总的来说，这本书达不到经典的程度，因为它经不起重读。,推荐,2015-06-28 18:39:08
秋风,kindle上的电子书，读完有巨大的震撼，宇宙观般的革命。第一部对三体世界的描述，古筝行动的奇思妙想，第二部的面壁者计划，发宇宙咒语的罗辑，黑暗森林打击的巨大震撼，水滴带来的末日之战，还有第三部的掩体计划，黑域与曲率光速飞船，以及最后的宇宙规律所带来的维度打击，都是开拓视野开拓思维的。所读的版本是三体1从《疯狂年代》开始的。,力荐,2016-05-28 00:06:22
赌神传人,思想的光芒，个人对时代的胜利！,力荐,2015-12-08 09:16:39
枫麓,物理与天文学的综合天书。让一个从小数理化不及格的我爱上了它！,力荐,2016-02-19 18:59:33
Z都懒得提曾经,我要买了供在家里……,力荐,2012-03-23 10:40:02
迷隐,读了，过了,推荐,2013-09-17 12:07:59
换个马甲刷豆瓣,最喜欢第二部，也最喜欢罗辑。喜欢的设定：第一部的三体游戏，第二部的全人类智慧浓缩在一个大脑、面壁计划，第三部云天明的故事。有点不喜欢结尾，但依然是个了不起的故事。,力荐,2014-10-09 13:08:02
小乖不乖,2016.4.25 北京回杭州的火车上看完。太震撼了，三维变二维的攻击方式，让人一万个没想到！送过星星和宇宙，所有韩剧都弱爆了吧：）刘慈欣真的有点棒！！虽然书中，对艺术（系的女生）的想象还是弱了一些，不过不妨碍整本故事的精彩。一头一尾超级赞！！,力荐,2016-04-25 20:31:03
Kenjamin,各种震撼各种跪orz，平生看的第一部科幻小说，大刘的文笔是那种特有的技术出身的，力求精确中的又不失隽永，我感觉我整个人生观世界观会因为这部小说而改变！,力荐,2012-07-07 11:38:47
凌水微波,很有想法，多维展开的思路很有趣，很有启发。,力荐,2016-02-24 15:44:51
hygge,很中国的科幻，为中国稀少的优秀科幻作品五星。经历过文革的人没人能忘记那段历史，作者以文革作背景，虚构出一个地处大兴安岭的红岸基地，故事围绕此基地展开，人物、情节有序进行，科学知识点缀其间，读来畅快有趣。,力荐,2014-12-10 17:36:38
醉书生,重温了一遍全集,力荐,2015-09-21 23:45:05
Jester,硬科幻 大境界 细节不纠结的情况下算是很过瘾喽,力荐,2012-07-09 22:39:41
麦机长,这是今年，哦不，我这一生迄今为止读过的，最优秀的小说！,力荐,2012-09-23 01:28:31
Air D-dur.24℃,雖然去年就買了普通版的三體收藏，但這個精裝。。。實在是太誘惑我這種收藏癖了！！！,力荐,2012-12-04 21:27:50
铁驴,不错的国产科幻，很多问题设置的很好，大部分人物单薄苍白，叶文洁相对血肉丰满，令人印象深刻。,力荐,2012-07-22 01:03:14
杨晓东,再次温习完。神一样的作品。神一样的构思。神一样的大刘！！,力荐,2012-03-18 18:48:02
煮蓝,能带来阅读上的快感，但是无法带来阅读上的愉悦感。角色做一件事情应该有符合自己性格的逻辑，这个故事里面屡次出现的冲突和矛盾是没有合理的解释的，有的只是一些聊作充数的借口，这是作者自己的任性，或者说在情节掌控方面的无力和懦弱。三体居然都没有出镜，我挺残念的，以后不会看大刘写的长篇，他的想法有巨大的局限性，无法操纵自己过剩的想象力，而且这个缺陷——我认为——在一定时期内无法弥补。,还行,2013-10-27 22:19:16
NoSugar,永远的经典·珍藏版,力荐,2014-08-21 15:13:03
dellizheng,对人类失望透顶毫无眷恋的叶文洁成了先知，但那个仁爱道德的圣母活到了最后。,,2015-12-08 14:58:42
Hey_Zhu,精装版的质感才配的上内容,力荐,2015-07-09 17:15:43
DaVinci's bug,我读完之后那种空虚、战栗、敬畏、恐惧……所有面对伟大和未知的感觉都可以杂糅在一起，让人生畏的同时又要给自己微弱的生命找到个立足的归宿。这样的一部书，不再是面对星空的科幻，而是面对宇宙的发问与自省。这样的作家也不再是提供一个视角看人类，而是提供在无尽时空中反省自身的一种哲学！,力荐,2017-10-26 11:47:49
步泠飞,不造说啥(￣^￣)ゞ,推荐,2015-12-04 21:27:03
沈七七,大刘脑洞开的真大，但这并不能从这一本里开出来，我点开了那个剧透的视频，发现第二、三部简直是另外一个次元。但是我实在看不下去了，这文笔，这人物形象，太苍白了。他的文字完全赶不上他的思想。,还行,2015-10-01 20:52:00
十八爷,伟大的作品对人的影响往往是颠覆性的。起初觉得，好遗憾啊，我是个文科生，后来觉得，好庆幸啊，我只是个文科生。五年之后再读第二遍，似乎能在科幻之外理解一点公理、伦理和哲理的问题了。,力荐,2017-10-21 16:36:13
Wen|荷兰人,再给个五星,力荐,2012-08-22 22:34:33
吉水, 物理渣三刷,力荐,2016-02-12 23:28:32
Lena,“这些无限空间的永恒沉默使我恐惧。”,推荐,2012-05-15 22:54:34
橡树,我几乎就要溺水而亡,力荐,2012-09-19 13:49:40
一去,合订本的第一部不但调整了章节顺序竟然对CR部分有删节。。,推荐,2016-02-15 22:26:23
宁宁哥智慧多,读了很多次，可是有这一次坚持读完了。这本书就像书中的三体游戏，它不是一本书，而是一个世界。,力荐,2020-03-04 11:22:30
crazylucia,这是我看的第一部硬科幻小说。让我对宇宙有了一个新的认识，是之前看的无数科幻电影所认识不到的层次。但仅止于此，毕竟我活不到科技发达到那么高水准的时候，感觉活那么久也不好，除了看到不一样的世界，你还得面对宇宙...总之，不如好好活在当下，做个宇宙中的小尘埃。反正对现在的地球人来说，我们太阳系也相当于“黑域”了。大刘笔下的男性都很厉害，至于女性嘛，估计他还真有偏执，譬如程圣母，基本上没人喜欢的角色（说穿了也是人类的缩影）。如果未来科技真能达到书中那种高度，那么千万不要出现圣母，让科技发展下去，不要把全人类的命运掌握在一个人手中。好好活着比什么都重要！,,2017-04-20 15:16:19
草原上的咩咩羊,2020年最让我震撼的一部书。,力荐,2020-11-14 21:24:12
Over5,黑暗森林险弃,推荐,2020-07-08 17:21:06
鸟鸟弗斯,最无情和最有情的都走到了最后（除了维德）。该在一起的都没在一起。在时间的面前，所有的一切都显得微不足道。,,2017-04-28 14:49:56
愿岁月温柔待你,"时过很久，我觉得还是很推荐
这是刘慈欣专属的浪漫，也是理工科男生们最懂的浪漫",力荐,2021-01-06 11:46:10
超级懒的小周,只愿称之为最强,力荐,2021-04-29 17:29:37
阿V,刚读完第一册 真硬啊,推荐,2013-03-26 15:41:59
豆友202973544,中国就是科幻作者太少了，平平无奇的书都能吹成这样。。。我感觉完全就是太空漫游的扩展版，没有提出惊喜有创意的理论（作者本人也谦虚承认自己的作品是对太空漫游的拙劣模仿）。而且作者对人类社会的理解程度也只停留在表面，没有深挖。真的看完觉得人类应对种种事件反应单一无趣。完全就是中国式思维。读了很多外国的科幻作品觉得这本书其实真的蛮无趣的。唉，中国厉害的科幻作者太少了。,很差,2021-02-19 16:25:19
超级三棱镜,当你读完下一本，才发现上一本的爽翻了根本就算不上爽！大赞！,力荐,2014-11-09 22:42:31
天地闊蜉蝣似我,"补标
5分
黑暗森林理论是绝对不成立的，若成立，早已没了现实的地球，宇宙的本质是爱。",较差,2021-04-12 18:34:35
神侬教教主,看了很久科幻了，各国，各种类型看了许多，这部作品依然是科幻界上乘佳作,力荐,2020-02-22 20:39:43
远山,世界上只有两种人——读过三体的和没读过三体的,力荐,2020-10-17 16:21:22
唐小唐,还是喜欢理科生的叙事方式，也是看的第一本科幻类小说，最佩服的是“黑暗森林”逻辑的宏大构架。故事的很多情节都能在仰望夜空时一一浮现，同时改变了我对宇宙的认识，那是由无知到心生敬畏。,力荐,2016-12-07 14:23:28
钟兰,第一部打开新世界的大门，第二部前半部分读起来有些艰难，后面豁然开朗，第三部封神,力荐,2020-10-13 18:31:10
风起青萍之末,大一读的,力荐,2020-08-29 16:46:43
天真的生活家,是我买不起的套装,力荐,2020-08-12 00:16:26
糯小胖,"我喜欢三体世界的监听员，他爱他没有去过的地球。

我们对程心的愤恨可能也是因为我们太爱地球了吧。

如果毁灭是宿命，那么掘墓人是叶文洁或是程心又有什么关系？我们可能做不好一个选择，从上帝视角来看所有读者都比程心聪明。但人类没有能力应对它们的命运，太阳系没有，宇宙也没有。所有的无能为力化成程心。

我们对外星人对世界充满好奇希望善意。如果终极真相是物质的争夺，那么每个人都只是自己的掘墓人。

墓碑是给自己建的，理想主义者也好，只追求艺术和美也好，相信爱也好，一切为了生存也好，你存在只有你自己知道。试图留下痕迹，抵不过超越想象的轮回。

可能不美丽，甚至不是真相，但你确定想知道吗？",力荐,2020-05-27 11:23:54
蓝蓝HAHA,真黑啊,力荐,2020-06-02 14:15:21
Sheen,世界观一下子被拓宽，勾勒出一副宇宙世界的图景，像是在看一本数学物理社会学伦理学百科全书。时隔数月还梦到了云天明童话里的针眼画师，那种穿越了纪元的浪漫还历历在目。,力荐,2020-07-08 15:06:22
雨墨,重读过后，感慨万千,推荐,2020-02-20 18:41:56
欧阳好呆,我要写书评，却又怕写不好。,力荐,2017-02-05 20:16:01
懒蚂蚁,看完小说发现人际中也如此，大多数时候是如黑暗中一样在防守状态。,力荐,2017-10-09 19:39:47
澎湖的風笛,人類應該感謝劉慈欣。,力荐,2012-08-29 17:10:07
豆友***,已沦为脑残粉！！！,,2016-01-16 20:36:23
emailacat,诸多新奇而惊人的想法，虽然不可思议，却也在合理推测范围内。篇幅略长，如能精简则是相当高密度的头脑风暴。,推荐,2013-02-03 22:59:33
Heather的冬天,实在是太好看太好看了。有时间还打算读读英文版，已经推荐给损友们了,力荐,2016-04-24 07:12:00
Echo容©®,即便过去了很多年，每每想起三体这本书，也是感到怀念，这应该也是我第一本科幻小说，让我对宇宙的敬畏更高了一层，对人性的理解更多了些思考，充满幻想的世界才精彩，不是么？,推荐,2018-10-21 00:36:50
里维椰,看得停不下来。很精彩，喜欢那三个寓言故事,,2019-03-07 16:53:59
阿力舰长,从第一部到第三部 想象力的边界越推越远 并不觉得女性角色符号化 只是为了合理化情节发展,力荐,2016-02-15 13:51:06
Houbei,想法是好的 您技术是不咋的,,2018-08-16 11:59:45
凌霄,用什么都无法表达这个故事带来的震撼，人类应该向刘慈欣致敬！,力荐,2015-10-22 01:40:26
四季末的唱游,再读三体，依旧令人着迷，发觉大刘在文字上还是有很多提升空间的，但思想上已经很棒了,力荐,2014-02-04 00:08:58
OneMust,最爱之一，以后还会再看一遍。,力荐,2016-10-11 12:16:02
孙大侠,有屎以来读的第一部科幻小说，无疑打开了一扇新大门，小小地球何其小，吸口气吐出来~我等如尘埃一般，而已。推荐指数：5星,力荐,2018-02-13 22:16:49
🐱小媛Grace,特地买来收藏滴~ 感谢闺蜜~~~ ,力荐,2013-02-26 11:15:05
川儿。,我们眼中的星星像幽灵，星星眼中的我们也像幽灵。 看完想去人类补完计划躲一躲。#另外不喜欢圣母设定。,推荐,2018-11-26 19:59:22
Citrus05,中国科幻里程碑,力荐,2018-10-06 17:14:46
Loiven,2018.07.16；个体人的人格也只是千万年来种群进化而来的特征之投射。拥之？贬之？找不到可以施加感情的对象怎么办？与人类渴望拥抱的所谓永恒时空来比，人的自由意志太小了。很多的物理学、哲学叙述没有看懂，结局似乎充满善意？,推荐,2018-08-25 13:05:49
董严华,神作好吧。我当时用功能机，用按键一页一页按下来，到了废寝忘食的地步，应该是我假装成为一个爱读书人的唯一一次的实际行动。,力荐,2018-10-21 22:15:50
子不语,《三体》——如果从概率的角度来讲，地球绝不可能是这个浩瀚的宇宙中唯一有生命的星球。那么迄今为止，人类觉得自己在宇宙中如此的孤独，大概是因为文明的发展还太落后，而宇宙的宏观尺度又太大，大到我们觉得自己似乎是唯一的存在。刘慈欣先生在《三体》里描述了暗黑系宇宙文明的图景，读起来惊心动魄，丛林法则的极致大概也就如此吧。不过刘慈欣先生也蛮幽默的，这一切的起因竟然从文革的动乱开始，真是悲剧引发更大的悲剧。,力荐,2017-02-07 10:44:37
D羽的移动城堡,非震撼不足以形容。,力荐,2017-11-12 07:41:05
Yanice,让我三度拿起，又三度放下的一部著作，最近终于鼓起勇气一口气看到最后一部。这个2017年年末的夜晚，站在寒风凛冽的阳台，我踱步仰望夜空，想象着一百五十亿光年的范围内充满着重重杀机，一个琢磨不透的黑暗森林，一个无比真实的原始丛林。这一瞬，我几十年来关于宇宙的看法都被彻底的颠覆。大刘给读者构建的宇宙观和世界观是那么让我踹不过气来。,力荐,2018-01-18 00:42:08
魔力鸟,牛逼,力荐,2012-03-08 14:50:36
吾影,又来复习了…,力荐,2012-11-20 20:32:51
杨大壹,就像金庸写死了中国武侠，柯南道尔写死了欧洲侦探一样，大刘无疑是一个写死了中国科幻的人。我们永远不知道他心中的世界到底有多宽广。如果没有他，我们就不会知道黑暗森林的猜疑链有多惊心动魄，三维进入四维是多华丽，跌入二维又是多壮阔。我们的科幻需要一个可以自圆其说的世界，大刘无疑是做的最好的！,力荐,2012-04-04 19:29:34
十八哥,恢弘的想象力，宇宙壮丽的史诗。三体系列今天全部看完了，感觉时中国长篇硬科幻难得的佳作,力荐,2013-01-13 19:51:25
Serendipity,人文和科幻的出色結合，但並不是硬科幻，吹捧太過,力荐,2019-12-31 00:03:37
加图索,看到黑暗深林理论的时候真的是惊为天人！,力荐,2018-07-20 07:41:14
郁璃,还行。,推荐,2018-10-31 11:34:07
老姨姆诶,第一部的开头真是不好读，读了好几次才继续读下去的，一但过了前几章就开始不舍得放下了，最喜欢第二部，第三部结尾也是感觉有点草率了，其他都完美。,力荐,2017-07-12 23:44:57
Kinos,一切有为法 有如梦幻泡影 如梦亦如幻 如露亦如电 当作如是观。不过还是喜欢那句，失去道德可能会失去做人的资格，但失去兽性，则可能失去的生存的资格。 某种意义上来说，两句话的道理，是相通的。慈悲亦恶，至善即至恶。,,2012-06-21 02:24:41
kloos,太佩服了,力荐,2016-04-02 15:16:13
